country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
USA,32.17583,-85.02753,303.93,0.37,0.58,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.18,1.22,N
USA,32.17607,-85.02947,303.88,0.37,0.58,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.97,1.15,N
USA,32.20694,-93.47047,312.91,0.42,0.37,2025-07-11,809,N21,VIIRS,n,2.0NRT,293.76,1.23,N
USA,32.24589,-97.55177,323.69,0.4,0.37,2025-07-11,809,N21,VIIRS,n,2.0NRT,295.64,2.41,N
USA,32.27516,-92.7282,306.47,0.44,0.38,2025-07-11,809,N21,VIIRS,n,2.0NRT,293.42,1.08,N
USA,32.31354,-90.13548,304.9,0.57,0.43,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.91,0.84,N
USA,32.31408,-90.13581,300.31,0.57,0.43,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.82,1.3,N
USA,32.33106,-102.14119,304.8,0.41,0.45,2025-07-11,809,N21,VIIRS,n,2.0NRT,280.1,0.95,N
USA,32.40675,-101.28207,316.94,0.56,0.43,2025-07-11,809,N21,VIIRS,n,2.0NRT,293.11,1.16,N
USA,32.42371,-102.11967,304.11,0.41,0.45,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.75,0.72,N
USA,32.42923,-102.09216,305.87,0.41,0.45,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.97,0.8,N
USA,32.43384,-102.0561,303.33,0.41,0.45,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.7,1.3,N
USA,32.43794,-102.05548,314.87,0.41,0.45,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.71,1.3,N
USA,32.44023,-102.03752,302.29,0.41,0.45,2025-07-11,809,N21,VIIRS,n,2.0NRT,291.26,0.57,N
USA,32.45428,-97.04188,317.84,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,295.15,2.14,N
USA,32.45699,-97.03706,321.5,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,297.98,2.39,N
USA,32.4588,-101.47033,305.5,0.38,0.43,2025-07-11,809,N21,VIIRS,n,2.0NRT,291.42,0.69,N
USA,32.48058,-92.15148,306.29,0.46,0.39,2025-07-11,809,N21,VIIRS,n,2.0NRT,292.05,0.82,N
USA,32.55825,-102.72961,300.92,0.45,0.47,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.31,0.4,N
USA,32.61489,-89.15739,315.77,0.42,0.45,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.62,2.13,N
USA,32.68029,-95.83223,307.07,0.38,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.24,0.58,N
USA,32.75351,-98.38306,306.1,0.42,0.38,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.4,0.94,N
USA,32.97169,-94.64012,309.74,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.24,1.21,N
USA,32.9861,-86.12973,305.78,0.61,0.53,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.02,2.41,N
USA,32.98759,-86.13,304.42,0.61,0.54,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.85,1.38,N
USA,33.00318,-79.88002,296.07,0.68,0.74,2025-07-11,809,N21,VIIRS,n,2.0NRT,278.64,1.03,N
USA,33.01259,-85.75739,300.24,0.32,0.55,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.1,0.35,N
USA,33.01727,-108.38724,332.83,0.49,0.65,2025-07-11,809,N21,VIIRS,n,2.0NRT,292.2,5.53,N
USA,33.01754,-108.39278,305.62,0.49,0.65,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.1,7.63,N
USA,33.02025,-108.38271,331.54,0.49,0.65,2025-07-11,809,N21,VIIRS,n,2.0NRT,291.86,11.04,N
USA,33.02054,-108.38783,353.3,0.49,0.65,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.34,13.49,N
USA,33.02295,-108.38081,320.06,0.49,0.65,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.77,5.53,N
USA,33.02321,-108.38585,335.55,0.49,0.65,2025-07-11,809,N21,VIIRS,n,2.0NRT,291.62,5.53,N
USA,33.08838,-86.803,303.17,0.56,0.51,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.85,2.25,N
USA,33.1011,-86.63451,304.21,0.57,0.52,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.3,0.88,N
USA,33.10401,-86.63473,300.9,0.57,0.52,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.3,0.67,N
USA,33.1042,-108.32842,298.99,0.49,0.65,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.34,0.49,N
USA,33.13761,-95.26713,313.21,0.38,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,293.75,0.95,N
USA,33.17957,-86.75921,314.79,0.56,0.51,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.72,1.66,N
USA,33.2162,-86.79047,308,0.55,0.51,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.85,1.45,N
USA,33.22142,-86.81329,310.17,0.55,0.51,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.18,1.28,N
USA,33.23469,-87.50899,311.69,0.5,0.49,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.49,2.63,N
USA,33.28222,-87.72126,311.51,0.49,0.49,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.6,2.05,N
USA,33.33017,-108.50861,299.89,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.86,1.92,N
USA,33.33137,-108.53099,304.92,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.68,3.31,N
USA,33.33201,-108.50682,301.69,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.03,1.43,N
USA,33.33271,-108.55619,336.35,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.2,8.4,N
USA,33.33295,-108.56062,336.28,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.86,5.85,N
USA,33.3331,-108.52957,305.56,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.73,1.72,N
USA,33.33318,-108.56496,300.55,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.72,5.85,N
USA,33.33334,-108.53471,303.6,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.41,1.75,N
USA,33.33429,-108.55477,327.2,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.03,9.95,N
USA,33.33451,-108.55923,349.93,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,292.11,9.95,N
USA,33.33471,-108.5635,319.88,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.99,4.63,N
USA,33.33491,-108.56772,306.31,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.03,4.63,N
USA,33.33648,-108.51321,303.22,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.43,1.92,N
USA,33.33678,-108.51888,310.72,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.53,4.17,N
USA,33.33818,-108.54483,321.77,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.03,5.67,N
USA,33.33844,-108.54972,324.7,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.07,8.4,N
USA,33.33858,-108.51718,313.23,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.25,2.94,N
USA,33.33869,-108.55437,338.21,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.17,8.4,N
USA,33.33892,-108.55873,321.03,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.64,5.85,N
USA,33.33915,-108.563,329.23,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.33,5.85,N
USA,33.33937,-108.56726,327.48,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.45,6.92,N
USA,33.33961,-108.57175,332.58,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.84,6.92,N
USA,33.33983,-108.54339,306.31,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.63,4.56,N
USA,33.34007,-108.54832,330.51,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.52,4.56,N
USA,33.3403,-108.55308,340.27,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.27,5.28,N
USA,33.34051,-108.55754,315.7,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.47,5.28,N
USA,33.34072,-108.5619,311.69,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.24,7.55,N
USA,33.34092,-108.56628,323.06,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.15,7.55,N
USA,33.34114,-108.57082,349.92,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.46,21.2,N
USA,33.34246,-108.51163,305.43,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.73,3.15,N
USA,33.34274,-108.51688,299.6,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.08,3,N
USA,33.3443,-108.51011,308.72,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.05,2.94,N
USA,33.34443,-108.54816,326.86,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.84,3.24,N
USA,33.34469,-108.55287,302.23,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.44,3.24,N
USA,33.3451,-108.52655,316.94,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.14,4.03,N
USA,33.34518,-108.56207,301.89,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,285.73,7.1,N
USA,33.34544,-108.56693,341.29,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.96,29.87,N
USA,33.34571,-108.57197,367,0.51,0.66,2025-07-11,809,N21,VIIRS,h,2.0NRT,291.83,29.87,N
USA,33.34608,-108.54696,299.46,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.01,4.56,N
USA,33.34632,-108.5518,301.72,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.2,5.28,N
USA,33.34677,-108.56123,298.76,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,285.87,7.55,N
USA,33.347,-108.56613,334.11,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.46,7.55,N
USA,33.34724,-108.57126,367,0.51,0.66,2025-07-11,809,N21,VIIRS,h,2.0NRT,295.86,21.2,N
USA,33.34936,-108.52702,318.36,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.91,2.88,N
USA,33.35054,-108.51376,301.16,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.96,1.61,N
USA,33.35133,-108.56332,313.71,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.86,7.1,N
USA,33.35161,-108.56834,347.75,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,299.81,29.87,N
USA,33.35187,-108.57323,367,0.51,0.66,2025-07-11,809,N21,VIIRS,h,2.0NRT,294.19,29.87,N
USA,33.35292,-108.56268,315.24,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.19,22.58,N
USA,33.35316,-108.56777,346.05,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,298.04,22.58,N
USA,33.35339,-108.57251,367,0.51,0.66,2025-07-11,809,N21,VIIRS,h,2.0NRT,302.99,29,N
USA,33.35362,-108.57727,298.99,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,284.85,29,N
USA,33.35444,-108.50907,307.62,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.44,2.3,N
USA,33.35505,-108.52,299.89,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.58,1.41,N
USA,33.35634,-108.50821,305.46,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.25,1.61,N
USA,33.35688,-108.51911,304.42,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.88,1.28,N
USA,33.35719,-108.55901,304.44,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.6,13.4,N
USA,33.35745,-108.5639,345.62,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,292.15,13.4,N
USA,33.35771,-108.56866,367,0.51,0.66,2025-07-11,809,N21,VIIRS,h,2.0NRT,294.45,21.29,N
USA,33.35797,-108.57339,343.97,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.58,21.29,N
USA,33.35877,-108.55798,300.13,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.81,3.04,N
USA,33.359,-108.56283,340.25,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,291.76,22.58,N
USA,33.35923,-108.56754,367,0.51,0.66,2025-07-11,809,N21,VIIRS,h,2.0NRT,296.94,22.58,N
USA,33.35947,-108.57228,299.68,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,285.72,29,N
USA,33.35951,-108.49086,301.05,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.01,2,N
USA,33.35978,-108.49578,318.23,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.1,3.97,N
USA,33.36004,-108.50059,323.96,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.04,3.97,N
USA,33.36031,-108.50544,304.42,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.9,2.3,N
USA,33.3606,-108.51048,308.16,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.59,2.3,N
USA,33.36089,-108.51577,299.71,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.76,1.41,N
USA,33.36118,-108.52121,301.9,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.88,1.41,N
USA,33.36176,-108.49514,320.39,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.32,3.47,N
USA,33.362,-108.49998,328.68,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,291.19,5.61,N
USA,33.36224,-108.50484,314.51,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.22,5.61,N
USA,33.36248,-108.50977,304.05,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.05,1.98,N
USA,33.36274,-108.51495,301.33,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.24,1.98,N
USA,33.363,-108.52029,303.51,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.22,1.36,N
USA,33.36327,-108.55898,331.05,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.12,13.4,N
USA,33.36353,-108.56365,367,0.51,0.66,2025-07-11,809,N21,VIIRS,h,2.0NRT,294.42,13.4,N
USA,33.36378,-108.56836,367,0.51,0.66,2025-07-11,809,N21,VIIRS,h,2.0NRT,291.71,21.29,N
USA,33.36485,-108.55799,304.4,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.8,8.23,N
USA,33.36509,-108.56277,367,0.51,0.66,2025-07-11,809,N21,VIIRS,h,2.0NRT,292.81,11.07,N
USA,33.36532,-108.5675,309.99,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.59,11.07,N
USA,33.36708,-108.48037,308.91,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.12,2.31,N
USA,33.36734,-108.48547,310.6,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.53,2.31,N
USA,33.3676,-108.49065,317.65,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.07,3.47,N
USA,33.36786,-108.49585,302.27,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.49,3.47,N
USA,33.37015,-108.54215,305.6,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.93,1.27,N
USA,33.37043,-108.54773,300.58,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.43,1.27,N
USA,33.37314,-108.48043,318.95,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.41,3.29,N
USA,33.3734,-108.48554,308.71,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.87,3.29,N
USA,33.37366,-108.49076,301.71,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.41,2.79,N
USA,33.37598,-108.53717,317.35,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.75,3.65,N
USA,33.37625,-108.5426,302.74,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.59,3.23,N
USA,33.38529,-108.48109,308.11,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.79,1.36,N
USA,33.38554,-108.4859,302.21,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.54,1.36,N
USA,33.3871,-108.51656,301.72,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.81,4.93,N
USA,33.3876,-108.52657,300.68,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.72,2.87,N
USA,33.39157,-108.48547,300.9,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.18,1.36,N
USA,33.39285,-108.51051,325.88,0.5,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.44,4.93,N
USA,33.39311,-108.51559,332.17,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.07,4.93,N
USA,33.39337,-108.52067,299.95,0.51,0.66,2025-07-11,809,N21,VIIRS,n,2.0NRT,284.76,2.87,N
USA,33.438,-88.57257,330.33,0.44,0.46,2025-07-11,809,N21,VIIRS,n,2.0NRT,291.46,4.34,N
USA,33.45021,-95.95901,309.99,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.38,0.68,N
USA,33.48501,-86.93221,305.36,0.54,0.51,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.65,0.98,N
USA,33.51677,-94.54494,312.5,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,293.44,1.44,N
USA,33.53185,-86.75759,323.05,0.55,0.51,2025-07-11,809,N21,VIIRS,n,2.0NRT,291.12,4.23,N
USA,33.54346,-86.80827,310.27,0.54,0.51,2025-07-11,809,N21,VIIRS,n,2.0NRT,291.08,2.3,N
USA,33.58082,-86.78324,303.87,0.54,0.51,2025-07-11,809,N21,VIIRS,n,2.0NRT,291.49,1.54,N
USA,33.58146,-86.78313,303.51,0.54,0.51,2025-07-11,809,N21,VIIRS,n,2.0NRT,291.11,1.51,N
USA,33.60998,-93.7914,305.81,0.4,0.37,2025-07-11,809,N21,VIIRS,n,2.0NRT,293.79,0.94,N
USA,33.66668,-93.44138,305.62,0.41,0.37,2025-07-11,809,N21,VIIRS,n,2.0NRT,293.57,0.49,N
USA,33.69459,-94.41966,305.83,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.97,1.19,N
USA,33.71571,-95.97701,310.49,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,295.06,1.06,N
USA,33.85154,-110.90276,320.47,0.7,0.75,2025-07-11,809,N21,VIIRS,n,2.0NRT,292.63,7.37,N
USA,33.85168,-110.90717,341.91,0.7,0.75,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.81,12.03,N
USA,33.85185,-110.91243,367,0.71,0.75,2025-07-11,809,N21,VIIRS,h,2.0NRT,297.19,12.03,N
USA,33.85221,-110.90365,331.66,0.7,0.75,2025-07-11,809,N21,VIIRS,n,2.0NRT,293.29,16.31,N
USA,33.85233,-110.908,341.82,0.71,0.75,2025-07-11,809,N21,VIIRS,n,2.0NRT,295.03,16.31,N
USA,33.85248,-110.91349,367,0.71,0.75,2025-07-11,809,N21,VIIRS,h,2.0NRT,296.37,26.27,N
USA,33.85837,-110.90057,306.95,0.7,0.75,2025-07-11,809,N21,VIIRS,n,2.0NRT,292.68,7.37,N
USA,33.85851,-110.90485,331.23,0.7,0.75,2025-07-11,809,N21,VIIRS,n,2.0NRT,293.81,7.37,N
USA,33.85863,-110.90897,313.85,0.7,0.75,2025-07-11,809,N21,VIIRS,n,2.0NRT,292.68,12.03,N
USA,33.85878,-110.91348,302.36,0.71,0.75,2025-07-11,809,N21,VIIRS,n,2.0NRT,291.48,12.03,N
USA,33.85904,-110.90144,313.29,0.7,0.75,2025-07-11,809,N21,VIIRS,n,2.0NRT,293.12,6.85,N
USA,33.85915,-110.9057,331.57,0.7,0.75,2025-07-11,809,N21,VIIRS,n,2.0NRT,293.97,6.55,N
USA,33.85926,-110.90979,308.49,0.71,0.75,2025-07-11,809,N21,VIIRS,n,2.0NRT,292.54,6.55,N
USA,33.9141,-93.88952,328.85,0.4,0.37,2025-07-11,809,N21,VIIRS,n,2.0NRT,293.91,3.9,N
USA,33.9932,-85.16978,300.5,0.33,0.55,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.8,0.41,N
USA,33.9935,-85.17074,301.69,0.33,0.55,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.77,0.4,N
USA,34.09344,-89.51476,303.6,0.57,0.43,2025-07-11,809,N21,VIIRS,n,2.0NRT,290.88,0.6,N
USA,34.23181,-96.23896,314.75,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.35,1.34,N
USA,34.26735,-93.52464,306.8,0.4,0.37,2025-07-11,809,N21,VIIRS,n,2.0NRT,292.21,0.93,N
USA,34.63787,-87.0829,311.34,0.5,0.49,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.41,1.27,N
USA,34.99402,-98.73321,310.91,0.46,0.39,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.06,1.4,N
USA,35.04602,-90.16315,310.11,0.51,0.41,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.06,1.85,N
USA,35.27236,-94.45018,308.13,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.33,0.7,N
USA,35.30445,-95.77837,305.74,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.69,0.74,N
USA,35.40889,-93.77707,307.38,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.09,1.11,N
USA,35.41148,-93.77201,309.5,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.15,1.11,N
USA,35.61117,-89.94642,316.39,0.51,0.41,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.64,2.74,N
USA,35.64806,-89.93531,320.86,0.51,0.41,2025-07-11,809,N21,VIIRS,n,2.0NRT,295.52,2.98,N
USA,35.69536,-96.26482,305.83,0.39,0.37,2025-07-11,809,N21,VIIRS,n,2.0NRT,295.26,0.57,N
USA,35.72697,-88.8129,309.71,0.38,0.43,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.12,1.33,N
USA,35.79395,-91.74632,319.82,0.43,0.38,2025-07-11,809,N21,VIIRS,n,2.0NRT,293.35,2.52,N
USA,35.9357,-89.71504,307.04,0.52,0.41,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.64,1.56,N
USA,35.94422,-89.71835,306.1,0.52,0.41,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.84,1.37,N
USA,36.05708,-91.30057,306.29,0.44,0.39,2025-07-11,809,N21,VIIRS,n,2.0NRT,293.47,0.82,N
USA,36.19498,-95.81291,310.68,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,296.56,1.21,N
USA,36.2191,-95.30999,308.33,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,295.24,1.7,N
USA,36.28481,-106.78249,300.23,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.16,1.06,N
USA,36.28506,-106.78706,297.74,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.06,1.06,N
USA,36.28819,-106.78268,302.55,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.64,1.13,N
USA,36.28842,-106.78732,301.54,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.14,1.13,N
USA,36.2902,-106.77782,297.16,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.92,1.39,N
USA,36.29046,-106.7824,304.71,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.38,1.06,N
USA,36.29072,-106.78704,304.66,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.87,1.06,N
USA,36.29099,-106.79173,299.52,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.19,1.82,N
USA,36.29384,-106.78269,302.29,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.52,1.13,N
USA,36.29408,-106.78741,303.37,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.3,1.13,N
USA,36.29432,-106.79207,298.24,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.14,2.31,N
USA,36.29611,-106.78239,297.74,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.59,1.06,N
USA,36.29638,-106.78713,298.88,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.81,1.06,N
USA,36.29924,-106.77778,297.8,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.03,1.35,N
USA,36.29948,-106.78258,298.95,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.79,1.95,N
USA,36.30149,-106.7774,298.6,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.6,1.43,N
USA,36.30463,-106.77268,298.02,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,286.96,1.35,N
USA,36.30685,-106.77248,298.53,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.61,1.39,N
USA,36.30979,-106.76306,298.22,0.42,0.61,2025-07-11,809,N21,VIIRS,n,2.0NRT,287.17,2.02,N
USA,36.51859,-97.83767,324.53,0.44,0.38,2025-07-11,809,N21,VIIRS,n,2.0NRT,295.51,2.21,N
USA,36.51922,-97.84254,308.87,0.44,0.38,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.87,2.21,N
USA,36.66207,-97.06971,300.69,0.42,0.37,2025-07-11,809,N21,VIIRS,n,2.0NRT,288.26,0.82,N
USA,36.99844,-95.03016,305.08,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.35,0.81,N
USA,37.00172,-95.02939,309.22,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.4,1.15,N
USA,37.00237,-95.03368,314.83,0.39,0.36,2025-07-11,809,N21,VIIRS,n,2.0NRT,294.58,1.38,N
USA,37.29818,-109.26263,303.78,0.6,0.7,2025-07-11,809,N21,VIIRS,n,2.0NRT,289.93,1.01,N
USA,27.81158,-97.43064,307.41,0.38,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,294.8,1.71,N
USA,27.81599,-97.48152,307.89,0.39,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,295.2,1.15,N
